Var1,Var2,Var3,Var4,Var5,Var6
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1,33,1821,217,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,0,330,61,152,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,27,603,231,186,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,0,827,50,210,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,0,1003,180,232,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,0,1162,64,114,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,0,1347,113,215,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1,1782,195,163,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,94,1176,258,207,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,94,1397,224,205,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,138,397,218,204,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,172,923,219,187,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,184,1679,252,242,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,156,161,200,183,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,339,224,228,229,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,345,1,229,220,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,357,773,238,232,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,391,1052,223,210,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,365,464,231,191,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,473,1650,188,177,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,511,123,217,190,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,554,329,191,192,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,579,1187,187,185,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,582,1805,227,140,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,627,1371,199,208,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,631,934,217,205,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,672,1586,215,223,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,640,136,197,193,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,784,1120,242,239,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,817,582,203,193,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,816,355,217,211,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,897,1808,223,137,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,893,0,204,133,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,845,979,229,201,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1124,1409,226,223,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1065,1201,200,180,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1082,954,230,194,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1129,1776,206,168,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1289,1568,201,228,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1300,240,201,176,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1482,856,179,224,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1481,0,210,104,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1521,1194,218,192,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1535,642,243,199,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1624,148,2283,235,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1622,900,197,206,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1710,0,183,57,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1736,1509,204,238,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1798,654,211,229,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1968,1300,244,190,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1858,0,264,233,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1984,1873,175,72,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1923,491,205,188,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,2023,1082,243,224,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,2090,348,199,215,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,2143,1613,205,209,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,2280,243,155,214,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,2283,1907,135,37,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,2286,0,232,173,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,2336,1175,212,180,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,2244,1350,247,255,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,2399,215,193,225,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,2409,741,183,211,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,2426,462,166,199,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,2445,1652,147,225,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,2515,978,77,148,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,2518,1458,74,213,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,306,558,221,211,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,465,727,250,205,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1,659,205,221,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1011,481,230,233,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1040,750,253,230,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1286,795,195,247,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1809,906,221,220,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1439,575,221,220,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1601,425,244,205,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1549,234,218,204,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1316,338,217,178,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1160,13,240,247,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,2318,786,192,178,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,2487,1123,114,256,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1741,1847,233,98,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1978,1483,243,202,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1910,1701,246,165,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1504,1847,201,98,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1874,1117,256,188,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1767,1285,191,221,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1725,1396,188,207,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,2244,948,227,221,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1968,773,276,243,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1501,1097,188,166,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1851,240,240,224,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1351,1487,218,207,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,991,1321,234,221,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1264,1146,224,227,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,521,977,240,172,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1238,1821,204,124,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,813,1746,198,199,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,443,1451,194,198,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,300,1493,201,214,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1,1577,146,185,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0484.JPG,1270,532,227,211,infected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,0,0,199,87,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,0,120,65,270,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,0,414,123,197,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,0,630,87,205,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,0,849,102,220,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1,1483,88,148,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1,1629,153,202,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,92,203,221,206,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,245,1863,204,82,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,215,147,214,213,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,160,1607,243,241,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,228,1403,197,192,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,217,1104,199,228,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,232,1,237,149,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,312,347,221,218,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,350,964,218,218,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,358,1272,229,204,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,415,1161,208,177,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,413,1587,202,194,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,433,721,2139,216,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,470,141,216,223,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,480,1,208,191,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,528,388,193,212,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,553,1765,230,179,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,592,1322,208,196,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,600,936,207,220,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,655,701,217,230,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,796,1466,198,202,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,681,234,227,231,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,792,1732,169,212,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,808,1032,216,194,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,829,0,207,179,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,913,545,217,204,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,962,1707,2219,219,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,988,195,242,2089,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1033,1093,198,201,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1067,0,205,112,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1095,1519,190,224,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1098,1287,226,218,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1228,1840,199,104,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1210,1116,209,182,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1212,939,234,159,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1226,0,169,103,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1251,1479,156,136,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1241,765,216,194,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1329,357,231,228,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1387,1662,231,214,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1393,1,248,165,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1469,632,219,191,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1556,1828,183,116,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1624,1160,226,188,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1632,1721,142,126,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1651,1,207,191,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1847,905,196,218,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1968,1646,2171,226,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1929,1870,185,74,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,2000,435,228,208,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1832,482,243,237,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,2156,291,195,191,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,2213,1317,178,189,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,2221,0,210,137,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,2328,1457,201,206,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,2440,547,152,216,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,2441,290,151,223,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,2446,0,146,271,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,2459,1547,133,322,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,2467,1292,125,220,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,2471,1857,121,87,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,2491,947,101,198,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,2541,771,51,157,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,621,461,195,179,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,706,120,191,208,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,998,114,230,207,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1377,72,221,178,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,2056,59,227,211,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,2039,195,224,191,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,2520,1169,73,185,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,2111,1509,224,208,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,2205,575,217,201,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1923,386,207,179,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,2231,662,195,240,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,2231,912,217,214,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,2306,1139,210,208,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1913,1542,198,194,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1965,1341,214,201,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1874,1110,221,227,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1848,1334,201,192,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1640,1337,231,224,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1699,1542,191,214,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1731,1753,211,192,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1290,1616,214,179,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1338,1204,267,244,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1439,1431,234,218,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,809,1230,244,214,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,871,1636,230,208,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,706,1487,178,214,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1634,954,246,198,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1491,857,198,195,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1549,539,208,211,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1653,711,260,250,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1906,730,244,195,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1822,549,211,204,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1715,347,227,198,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1562,201,208,218,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1381,266,172,218,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1069,377,230,230,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,852,481,220,207,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,374,1701,195,191,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,11,1272,230,218,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1,1165,166,257,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,349,568,246,208,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,30,1,198,168,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0501.JPG,1209,562,249,198,infected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,0,0,29,97,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,0,436,38,135,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,0,711,74,199,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,0,1347,144,230,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,0,1654,147,225,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,0,491,271,249,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,75,782,231,236,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,100,1291,244,229,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,138,1834,178,110,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,125,1060,237,216,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,141,169,222,225,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,175,0,181,59,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,208,399,224,194,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,271,654,235,231,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,323,7,225,224,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,342,1368,218,193,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,337,1629,233,235,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,359,1162,238,198,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,358,1876,225,68,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,434,824,220,213,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,420,516,217,199,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,410,1502,279,213,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,517,110,230,239,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,507,361,248,203,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,569,990,217,205,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,608,1201,220,196,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,617,1695,222,220,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,676,813,248,222,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,733,1916,137,28,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,761,124,204,207,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,656,478,262,193,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,859,594,232,226,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,899,1273,214,227,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,910,0,205,161,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,961,368,231,234,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,991,156,244,214,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,1058,986,203,192,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,1063,1453,228,239,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,1090,1185,207,210,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,1083,741,232,225,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,1118,0,261,148,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,1141,1750,206,194,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,1199,301,208,205,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,1244,1049,198,212,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,1311,113,230,218,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,1326,746,221,216,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,1380,942,276,271,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,1376,425,212,194,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,1558,656,221,224,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,1582,1266,235,258,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,1614,897,195,199,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,1524,24,253,244,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,1635,449,215,200,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,1766,750,224,228,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,1754,1493,211,227,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,1736,254,217,224,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,1783,1153,205,211,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,1848,561,217,204,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,1904,59,212,206,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,1906,1680,207,204,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,1943,1912,135,32,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,1964,261,224,207,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,1972,1446,230,243,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,1995,760,215,262,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,2003,1101,180,181,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,2078,497,250,279,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,2196,724,205,201,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,2235,59,207,216,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,2238,1341,224,186,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,2261,935,202,200,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,2284,1147,247,212,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,2311,288,245,207,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,2273,464,227,234,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,2351,0,118,41,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,2386,1454,206,213,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,2428,101,164,226,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,2405,742,187,224,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,2476,958,116,248,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,2485,1672,107,192,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,2491,0,101,88,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,2516,534,76,205,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,1614,1827,227,118,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0505.JPG,1205,558,279,218,infected_cell
P.FALCIPARUM/trofozoits/DSCN0515.JPG,0,485,164,233,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0515.JPG,0,749,70,212,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0515.JPG,0,1240,38,156,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0515.JPG,0,1657,164,222,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0515.JPG,0,1857,193,87,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0515.JPG,0,1248,241,213,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0515.JPG,0,1459,302,226,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0515.JPG,85,821,216,208,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0515.JPG,133,264,234,221,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0515.JPG,177,631,218,204,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0515.JPG,237,1112,220,230,uninfected_cell
P.FALCIPARUM/trofozoits/DSCN0515.JPG,198,0,220,232,uninfected_cell
